id,block,trials,c_elastic,c_inelastic,total_actions,trial_reward,ss_transition,num_tries,rewarded,Reward
65587e7a2c6ba5c526da3041,2,25,0.8,0.2,3,150,0,3,1,1
65587e7a2c6ba5c526da3041,2,26,0.8,0.2,3,150,0,3,1,1
65587e7a2c6ba5c526da3041,2,27,0.8,0.2,3,150,0,3,1,1
65587e7a2c6ba5c526da3041,2,28,0.8,0.2,3,150,1,3,1,1
65587e7a2c6ba5c526da3041,2,29,0.8,0.2,3,150,0,3,1,1
65587e7a2c6ba5c526da3041,3,0,0.2,0.5,3,150,0,3,1,1
65587e7a2c6ba5c526da3041,3,1,0.2,0.5,3,150,1,3,1,1
65587e7a2c6ba5c526da3041,3,2,0.2,0.5,3,150,0,3,1,1
65587e7a2c6ba5c526da3041,3,3,0.2,0.5,3,0,0,3,0,0
65587e7a2c6ba5c526da3041,3,4,0.2,0.5,3,150,0,3,1,1
65587e7a2c6ba5c526da3041,3,5,0.2,0.5,1,0,0,1,0,0
65587e7a2c6ba5c526da3041,3,6,0.2,0.5,2,150,0,2,1,1
65587e7a2c6ba5c526da3041,3,7,0.2,0.5,2,150,0,2,1,1
65587e7a2c6ba5c526da3041,3,8,0.2,0.5,2,0,0,2,0,0
65587e7a2c6ba5c526da3041,3,9,0.2,0.5,2,150,1,2,1,1
65587e7a2c6ba5c526da3041,3,10,0.2,0.5,2,0,0,2,0,0
65587e7a2c6ba5c526da3041,3,11,0.2,0.5,3,0,0,3,0,0
65587e7a2c6ba5c526da3041,3,12,0.2,0.5,0,0,0,0,0,0
65587e7a2c6ba5c526da3041,3,13,0.2,0.5,0,150,1,0,1,1
65587e7a2c6ba5c526da3041,3,14,0.2,0.5,0,0,0,0,0,0
65587e7a2c6ba5c526da3041,3,15,0.2,0.5,0,0,0,0,0,0
65587e7a2c6ba5c526da3041,3,16,0.2,0.5,1,0,0,1,0,0
65587e7a2c6ba5c526da3041,3,17,0.2,0.5,1,150,1,1,1,1
65587e7a2c6ba5c526da3041,3,18,0.2,0.5,1,150,0,1,1,1
65587e7a2c6ba5c526da3041,3,19,0.2,0.5,1,0,0,1,0,0
65587e7a2c6ba5c526da3041,3,20,0.2,0.5,1,150,1,1,1,1
65587e7a2c6ba5c526da3041,3,21,0.2,0.5,1,0,0,1,0,0
65587e7a2c6ba5c526da3041,3,22,0.2,0.5,1,150,0,1,1,1
65587e7a2c6ba5c526da3041,3,23,0.2,0.5,1,150,0,1,1,1
65587e7a2c6ba5c526da3041,3,24,0.2,0.5,1,0,0,1,0,0
65587e7a2c6ba5c526da3041,3,25,0.2,0.5,1,0,0,1,0,0
65587e7a2c6ba5c526da3041,3,26,0.2,0.5,1,150,0,1,1,1
65587e7a2c6ba5c526da3041,3,27,0.2,0.5,1,150,1,1,1,1
65587e7a2c6ba5c526da3041,3,28,0.2,0.5,1,0,0,1,0,0
65587e7a2c6ba5c526da3041,3,29,0.2,0.5,1,0,0,1,0,0
65587e7a2c6ba5c526da3041,4,0,0.6,0,3,150,0,3,1,1
65587e7a2c6ba5c526da3041,4,1,0.6,0,3,0,0,3,0,0
65587e7a2c6ba5c526da3041,4,2,0.6,0,3,150,0,3,1,1
65587e7a2c6ba5c526da3041,4,3,0.6,0,3,150,0,3,1,1
65587e7a2c6ba5c526da3041,4,4,0.6,0,3,150,1,3,1,1
65587e7a2c6ba5c526da3041,4,5,0.6,0,1,0,0,1,0,0
65587e7a2c6ba5c526da3041,4,6,0.6,0,2,0,0,2,0,0
65587e7a2c6ba5c526da3041,4,7,0.6,0,3,150,0,3,1,1
65587e7a2c6ba5c526da3041,4,8,0.6,0,3,150,1,3,1,1
65587e7a2c6ba5c526da3041,4,9,0.6,0,3,0,0,3,0,0
65587e7a2c6ba5c526da3041,4,10,0.6,0,3,0,0,3,0,0
65587e7a2c6ba5c526da3041,4,11,0.6,0,0,0,0,0,0,0
65587e7a2c6ba5c526da3041,4,12,0.6,0,0,0,0,0,0,0
65587e7a2c6ba5c526da3041,4,13,0.6,0,1,150,1,1,1,1
65587e7a2c6ba5c526da3041,4,14,0.6,0,1,0,0,1,0,0
65587e7a2c6ba5c526da3041,4,15,0.6,0,0,0,0,0,0,0
65587e7a2c6ba5c526da3041,4,16,0.6,0,0,0,0,0,0,0
65587e7a2c6ba5c526da3041,4,17,0.6,0,1,150,1,1,1,1
65587e7a2c6ba5c526da3041,4,18,0.6,0,1,0,0,1,0,0
65587e7a2c6ba5c526da3041,4,19,0.6,0,0,0,0,0,0,0
65587e7a2c6ba5c526da3041,4,20,0.6,0,0,150,1,0,1,1
65587e7a2c6ba5c526da3041,4,21,0.6,0,0,0,0,0,0,0
65587e7a2c6ba5c526da3041,4,22,0.6,0,0,0,0,0,0,0
65587e7a2c6ba5c526da3041,4,23,0.6,0,0,0,0,0,0,0
65587e7a2c6ba5c526da3041,4,24,0.6,0,0,0,0,0,0,0
65587e7a2c6ba5c526da3041,4,25,0.6,0,0,0,0,0,0,0
65587e7a2c6ba5c526da3041,4,26,0.6,0,0,0,0,0,0,0
65587e7a2c6ba5c526da3041,4,27,0.6,0,0,150,1,0,1,1
65587e7a2c6ba5c526da3041,4,28,0.6,0,0,0,0,0,0,0
65587e7a2c6ba5c526da3041,4,29,0.6,0,0,0,0,0,0,0
5c59c22c31d06400019205b4,1,0,0.34,0.33,3,150,1,3,1,1
5c59c22c31d06400019205b4,1,1,0.34,0.33,3,0,0,3,0,0
5c59c22c31d06400019205b4,1,2,0.34,0.33,3,150,0,3,1,1
5c59c22c31d06400019205b4,1,3,0.34,0.33,3,150,0,3,1,1
5c59c22c31d06400019205b4,1,4,0.34,0.33,3,0,0,3,0,0
5c59c22c31d06400019205b4,1,5,0.34,0.33,3,150,0,3,1,1
5c59c22c31d06400019205b4,1,6,0.34,0.33,2,150,0,2,1,1
5c59c22c31d06400019205b4,1,7,0.34,0.33,1,150,1,1,1,1
5c59c22c31d06400019205b4,1,8,0.34,0.33,1,150,0,1,1,1
5c59c22c31d06400019205b4,1,9,0.34,0.33,1,0,0,1,0,0
5c59c22c31d06400019205b4,1,10,0.34,0.33,1,0,0,1,0,0
5c59c22c31d06400019205b4,1,11,0.34,0.33,1,0,0,1,0,0
5c59c22c31d06400019205b4,1,12,0.34,0.33,3,150,0,3,1,1
5c59c22c31d06400019205b4,1,13,0.34,0.33,3,150,1,3,1,1
5c59c22c31d06400019205b4,1,14,0.34,0.33,3,150,0,3,1,1
5c59c22c31d06400019205b4,1,15,0.34,0.33,3,150,0,3,1,1
5c59c22c31d06400019205b4,1,16,0.34,0.33,1,0,0,1,0,0
5c59c22c31d06400019205b4,1,17,0.34,0.33,3,0,0,3,0,0
5c59c22c31d06400019205b4,1,18,0.34,0.33,0,0,0,0,0,0
5c59c22c31d06400019205b4,1,19,0.34,0.33,0,150,1,0,1,1
5c59c22c31d06400019205b4,1,20,0.34,0.33,1,0,0,1,0,0
5c59c22c31d06400019205b4,1,21,0.34,0.33,3,0,0,3,0,0
5c59c22c31d06400019205b4,1,22,0.34,0.33,0,150,1,0,1,1
5c59c22c31d06400019205b4,1,23,0.34,0.33,0,0,0,0,0,0
5c59c22c31d06400019205b4,1,24,0.34,0.33,0,0,0,0,0,0
5c59c22c31d06400019205b4,1,25,0.34,0.33,1,150,1,1,1,1
5c59c22c31d06400019205b4,1,26,0.34,0.33,1,0,0,1,0,0
5c59c22c31d06400019205b4,1,27,0.34,0.33,1,150,0,1,1,1
5c59c22c31d06400019205b4,1,28,0.34,0.33,1,0,0,1,0,0
5c59c22c31d06400019205b4,1,29,0.34,0.33,1,0,0,1,0,0
5c59c22c31d06400019205b4,2,0,0.1,0.3,0,0,0,0,0,0
5c59c22c31d06400019205b4,2,1,0.1,0.3,3,0,0,3,0,0
5c59c22c31d06400019205b4,2,2,0.1,0.3,3,150,0,3,1,1
5c59c22c31d06400019205b4,2,3,0.1,0.3,3,0,0,3,0,0
5c59c22c31d06400019205b4,2,4,0.1,0.3,3,150,1,3,1,1
5c59c22c31d06400019205b4,2,5,0.1,0.3,3,0,0,3,0,0
5c59c22c31d06400019205b4,2,6,0.1,0.3,3,150,1,3,1,1
5c59c22c31d06400019205b4,2,7,0.1,0.3,3,0,0,3,0,0
5c59c22c31d06400019205b4,2,8,0.1,0.3,1,150,0,1,1,1
5c59c22c31d06400019205b4,2,9,0.1,0.3,1,150,0,1,1,1
5c59c22c31d06400019205b4,2,10,0.1,0.3,1,0,0,1,0,0
5c59c22c31d06400019205b4,2,11,0.1,0.3,0,0,0,0,0,0
5c59c22c31d06400019205b4,2,12,0.1,0.3,0,150,1,0,1,1
5c59c22c31d06400019205b4,2,13,0.1,0.3,0,0,0,0,0,0
5c59c22c31d06400019205b4,2,14,0.1,0.3,0,0,0,0,0,0
5c59c22c31d06400019205b4,2,15,0.1,0.3,0,0,0,0,0,0
5c59c22c31d06400019205b4,2,16,0.1,0.3,0,0,0,0,0,0
5c59c22c31d06400019205b4,2,17,0.1,0.3,1,150,1,1,1,1
5c59c22c31d06400019205b4,2,18,0.1,0.3,1,150,0,1,1,1
5c59c22c31d06400019205b4,2,19,0.1,0.3,1,150,0,1,1,1
5c59c22c31d06400019205b4,2,20,0.1,0.3,1,150,0,1,1,1
5c59c22c31d06400019205b4,2,21,0.1,0.3,1,0,0,1,0,0
5c59c22c31d06400019205b4,2,22,0.1,0.3,1,150,1,1,1,1
5c59c22c31d06400019205b4,2,23,0.1,0.3,1,0,0,1,0,0
5c59c22c31d06400019205b4,2,24,0.1,0.3,1,0,0,1,0,0
5c59c22c31d06400019205b4,2,25,0.1,0.3,1,150,1,1,1,1
5c59c22c31d06400019205b4,2,26,0.1,0.3,1,150,0,1,1,1
5c59c22c31d06400019205b4,2,27,0.1,0.3,1,0,0,1,0,0
5c59c22c31d06400019205b4,2,28,0.1,0.3,1,150,0,1,1,1
5c59c22c31d06400019205b4,2,29,0.1,0.3,1,0,0,1,0,0
5c59c22c31d06400019205b4,3,0,0.4,0.3,3,0,0,3,0,0
5c59c22c31d06400019205b4,3,1,0.4,0.3,3,150,0,3,1,1
